timestamp	type	text
1747924172027	info	2025-05-22 09:29:31 Device API logging initialized - DEVICE
1747924174444	error	Failed to load resource: the server responded with a status of 404 (Not Found)
1747924174446	debug	2025-05-22 09:29:34.447600 Execute success handler -  sap.ui.test.Opa5
1747924174459	debug	2025-05-22 09:29:34.458000 Execute success handler -  sap.ui.test.Opa5
1747924174471	debug	2025-05-22 09:29:34.470000 Executing OPA check function on controls null -  sap.ui.test.Opa5
1747924174472	debug	"2025-05-22 09:29:34.471000 Check function is:\nfunction(){if(!r.started){r.started=true;e.then(function(){r.done=true},function(e){r.errorMessage=\"Error while waiting for promise scheduled on flow\"+(e?\", details: \"+F(e):\"\")})}if(r.errorMessage){throw new Error(r.errorMessage)}else{return!!r.done}} -  sap.ui.test.Opa5"
1747924174472	debug	2025-05-22 09:29:34.471399 Result of check function is: false -  sap.ui.test.Opa5
1747924174715	error	Failed to load resource: the server responded with a status of 404 (Not Found)
1747924174715	error	Refused to execute script from 'http://localhost:8080/Component-preload.js' because its MIME type ('text/html') is not executable, and strict MIME type checking is enabled.
1747924174760	error	Failed to load resource: the server responded with a status of 404 (Not Found)
1747924174761	error	Refused to execute script from 'http://localhost:8080/Component-preload.js' because its MIME type ('text/html') is not executable, and strict MIME type checking is enabled.
1747924174761	error	2025-05-22 09:29:34.763199 failed to load JavaScript resource: vs/project3/Component-preload.js -  sap.ui.ModuleSystem
1747924174779	error	Failed to load resource: the server responded with a status of 404 (Not Found)
1747924174851	error	Failed to load resource: the server responded with a status of 404 (Not Found)
1747924174903	debug	2025-05-22 09:29:34.877600 Executing OPA check function on controls null -  sap.ui.test.Opa5
1747924174903	debug	"2025-05-22 09:29:34.878000 Check function is:\nfunction(){if(!r.started){r.started=true;e.then(function(){r.done=true},function(e){r.errorMessage=\"Error while waiting for promise scheduled on flow\"+(e?\", details: \"+F(e):\"\")})}if(r.errorMessage){throw new Error(r.errorMessage)}else{return!!r.done}} -  sap.ui.test.Opa5"
1747924174904	debug	2025-05-22 09:29:34.878100 Result of check function is: false -  sap.ui.test.Opa5
1747924175286	debug	2025-05-22 09:29:35.286600 Executing OPA check function on controls null -  sap.ui.test.Opa5
1747924175286	debug	"2025-05-22 09:29:35.287000 Check function is:\nfunction(){if(!r.started){r.started=true;e.then(function(){r.done=true},function(e){r.errorMessage=\"Error while waiting for promise scheduled on flow\"+(e?\", details: \"+F(e):\"\")})}if(r.errorMessage){throw new Error(r.errorMessage)}else{return!!r.done}} -  sap.ui.test.Opa5"
1747924175286	debug	2025-05-22 09:29:35.287300 Result of check function is: false -  sap.ui.test.Opa5
1747924175682	error	Failed to load resource: the server responded with a status of 404 (Not Found)
1747924175802	debug	2025-05-22 09:29:35.803000 Executing OPA check function on controls null -  sap.ui.test.Opa5
1747924175802	debug	"2025-05-22 09:29:35.803199 Check function is:\nfunction(){if(!r.started){r.started=true;e.then(function(){r.done=true},function(e){r.errorMessage=\"Error while waiting for promise scheduled on flow\"+(e?\", details: \"+F(e):\"\")})}if(r.errorMessage){throw new Error(r.errorMessage)}else{return!!r.done}} -  sap.ui.test.Opa5"
1747924175802	debug	2025-05-22 09:29:35.803500 Result of check function is: false -  sap.ui.test.Opa5
1747924176209	debug	2025-05-22 09:29:36.211699 Executing OPA check function on controls null -  sap.ui.test.Opa5
1747924176210	debug	"2025-05-22 09:29:36.212100 Check function is:\nfunction(){if(!r.started){r.started=true;e.then(function(){r.done=true},function(e){r.errorMessage=\"Error while waiting for promise scheduled on flow\"+(e?\", details: \"+F(e):\"\")})}if(r.errorMessage){throw new Error(r.errorMessage)}else{return!!r.done}} -  sap.ui.test.Opa5"
1747924176210	debug	2025-05-22 09:29:36.212300 Result of check function is: false -  sap.ui.test.Opa5
1747924176617	debug	2025-05-22 09:29:36.619500 Executing OPA check function on controls null -  sap.ui.test.Opa5
1747924176617	debug	"2025-05-22 09:29:36.620000 Check function is:\nfunction(){if(!r.started){r.started=true;e.then(function(){r.done=true},function(e){r.errorMessage=\"Error while waiting for promise scheduled on flow\"+(e?\", details: \"+F(e):\"\")})}if(r.errorMessage){throw new Error(r.errorMessage)}else{return!!r.done}} -  sap.ui.test.Opa5"
1747924176618	debug	2025-05-22 09:29:36.620100 Result of check function is: false -  sap.ui.test.Opa5
1747924177035	debug	2025-05-22 09:29:37.036800 Executing OPA check function on controls null -  sap.ui.test.Opa5
1747924177035	debug	"2025-05-22 09:29:37.037699 Check function is:\nfunction(){if(!r.started){r.started=true;e.then(function(){r.done=true},function(e){r.errorMessage=\"Error while waiting for promise scheduled on flow\"+(e?\", details: \"+F(e):\"\")})}if(r.errorMessage){throw new Error(r.errorMessage)}else{return!!r.done}} -  sap.ui.test.Opa5"
1747924177035	debug	2025-05-22 09:29:37.038000 Result of check function is: false -  sap.ui.test.Opa5
1747924177660	debug	2025-05-22 09:29:37.658699 Executing OPA check function on controls null -  sap.ui.test.Opa5
1747924177660	debug	"2025-05-22 09:29:37.659300 Check function is:\nfunction(){if(!r.started){r.started=true;e.then(function(){r.done=true},function(e){r.errorMessage=\"Error while waiting for promise scheduled on flow\"+(e?\", details: \"+F(e):\"\")})}if(r.errorMessage){throw new Error(r.errorMessage)}else{return!!r.done}} -  sap.ui.test.Opa5"
1747924177660	debug	2025-05-22 09:29:37.659399 Result of check function is: false -  sap.ui.test.Opa5
1747924178058	debug	2025-05-22 09:29:38.060800 Executing OPA check function on controls null -  sap.ui.test.Opa5
1747924178059	debug	"2025-05-22 09:29:38.061199 Check function is:\nfunction(){if(!r.started){r.started=true;e.then(function(){r.done=true},function(e){r.errorMessage=\"Error while waiting for promise scheduled on flow\"+(e?\", details: \"+F(e):\"\")})}if(r.errorMessage){throw new Error(r.errorMessage)}else{return!!r.done}} -  sap.ui.test.Opa5"
1747924178059	debug	2025-05-22 09:29:38.061600 Result of check function is: false -  sap.ui.test.Opa5
1747924178465	debug	2025-05-22 09:29:38.467399 Executing OPA check function on controls null -  sap.ui.test.Opa5
1747924178466	debug	"2025-05-22 09:29:38.467699 Check function is:\nfunction(){if(!r.started){r.started=true;e.then(function(){r.done=true},function(e){r.errorMessage=\"Error while waiting for promise scheduled on flow\"+(e?\", details: \"+F(e):\"\")})}if(r.errorMessage){throw new Error(r.errorMessage)}else{return!!r.done}} -  sap.ui.test.Opa5"
1747924178466	debug	2025-05-22 09:29:38.467899 Result of check function is: true -  sap.ui.test.Opa5
1747924178476	debug	2025-05-22 09:29:38.478600 Execute success handler -  sap.ui.test.Opa5
1747924178484	debug	2025-05-22 09:29:38.486600 Executing OPA check function on controls null -  sap.ui.test.Opa5
1747924178484	debug	"2025-05-22 09:29:38.486899 Check function is:\nfunction(){if(!r.started){r.started=true;e.then(function(){r.done=true},function(e){r.errorMessage=\"Error while waiting for promise scheduled on flow\"+(e?\", details: \"+F(e):\"\")})}if(r.errorMessage){throw new Error(r.errorMessage)}else{return!!r.done}} -  sap.ui.test.Opa5"
1747924178485	debug	2025-05-22 09:29:38.487300 Result of check function is: true -  sap.ui.test.Opa5
1747924178500	debug	"2025-05-22 09:29:38.502899 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924178909	debug	"2025-05-22 09:29:38.911600 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
1747924179311	debug	"2025-05-22 09:29:39.312899 There are 1 open XHRs and 0 open FakeXHRs.\nXHR: URL: '/b1s/v2/$metadata?sap-language=EN' Method: 'GET' Async: 'true'\nStack:     at Object.e [as resolveStackTrace] (http://localhost:8080/resources/sap/ui/test/autowaiter/_utils.js:6:117)\n    at XMLHttpRequest.d (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:1318)\n    at XMLHttpRequest.send (http://localhost:8080/resources/sap/ui/test/autowaiter/_XHRWaiter.js:6:971)\n    at Object.send (http://localhost:8080/resources/sap-ui-core.js:1238:87185)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1238:83420)\n    at jQuery.ajax (http://localhost:8080/resources/sap-ui-core.js:1192:4408)\n    at i (http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:651)\n    at http://localhost:8080/resources/sap/ui/core/library-preload.js:2364:1123\n    at o (http://localhost:8080/resources/sap/ui/test/autowaiter/_promiseWaiter.js:6:2277)\n    at new Promise (<anonymous>) -  sap.ui.test.autowaiter._XHRWaiter#hasPending"
